Bin	Sequences	Proportion	Patterns	Percent Full
extended	9933.5	0.9928535732133933	9915	100.0%
untileable_sequences	46.0	0.004597701149425287	0	0.0%
other	25.5	0.002548725637181409	28	100.0%
Totals	10005.0	1.0	9943


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
extended	9933.5	0.99285	9915	1.0
Subclassification	Sequence Count	Repeats	Proportion of extended	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
extended	1.0	5	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[5-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[4-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[30-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2862](+) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[23-165](-) Payload[1-2864](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	1	0.00010066945185483464	forward_linear	True	False	True	P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[23-165](-)
extended	1.0	5	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[22-165](-) Payload[3-2865](+) ITR-FLIP[21-165](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[22-165](-) Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2864](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[4-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-163](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[5-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-163](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[3-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[4-2865](+) ITR-FLIP[21-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[2-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[23-164](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[24-165](-) Payload[1-2863](+) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[22-160](-) ITR-FLIP[21-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	5	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[5-2863](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[25-165](-) ITR-FLIP[21-165](-) Payload[4-2864](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[2-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-) Payload[2-2865](+) ITR-FLIP[21-165](-)
extended	1.0	5	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[6-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2859](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[22-165](-) ITR-FLIP[21-165](-) Payload[1-2863](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	1	0.00010066945185483464	forward_linear	True	False	True	P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-) Payload[1-2865](+) ITR-FLIP[22-165](-) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[22-165](-) Payload[1-2864](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-159](-) ITR-FLIP[21-165](-) Payload[1-2863](+) ITR-FLIP[21-159](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-161](-)
extended	1.0	1	0.00010066945185483464	forward_linear	True	False	True	P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2863](+) ITR-FLIP[26-165](-)
extended	1.0	1	0.00010066945185483464	forward_linear	True	False	True	P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2863](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	1	0.00010066945185483464	forward_linear	True	False	True	P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2863](+) ITR-FLIP[21-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2862](+) ITR-FLIP[21-164](-) ITR-FLIP[22-165](-) Payload[1-2865](+) ITR-FLIP[20-165](-) ITR-FLIP[22-164](-) Payload[1-2863](+) ITR-FLIP[23-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-164](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-164](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-163](+) Payload[1-2863](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[6-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-161](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-163](+) Payload[1-2862](+) ITR-FLIP[21-163](-) ITR-FLIP[21-162](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
extended	1.0	1	0.00010066945185483464	forward_linear	True	False	True	P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-162](+) Payload[5-2865](+) ITR-FLIP[23-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-161](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2859](+) ITR-FLIP[21-165](-) ITR-FLIP[21-155](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-159](+) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2863](+) ITR-FLIP[21-165](-)
extended	1.0	5	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-159](+) Payload[3-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2863](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-158](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-164](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	5	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-164](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[3-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[4-2865](+) ITR-FLIP[23-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-164](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	5	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-163](+) Payload[4-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[2-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-) Payload[1-2861](+) ITR-FLIP[23-165](-) ITR-FLIP[21-164](-) Payload[1-2865](+) ITR-FLIP[24-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-163](+) Payload[1-2860](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-162](-) Payload[1-2861](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-163](+) Payload[1-2859](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-162](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-162](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-162](+) ITR-FLIP[1-164](+) Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-164](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-162](+) ITR-FLIP[1-162](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-163](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	False	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-161](+) Payload[4-2865](+) ITR-FLIP[25-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[22-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-161](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	1	0.00010066945185483464	forward_linear	True	False	True	P I P I	Payload[1-2861](+) ITR-FLIP[1-161](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-161](+) Payload[1-2864](+) ITR-FLIP[22-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-161](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2861](+) ITR-FLIP[1-160](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-160](+) ITR-FLIP[3-165](+) Payload[2-2865](+) ITR-FLIP[22-165](-) Payload[4-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[22-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2861](+) ITR-FLIP[1-159](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-163](-) Payload[1-2865](+) ITR-FLIP[20-165](-) ITR-FLIP[21-164](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[4-2865](+) ITR-FLIP[21-165](-)
extended	1.0	1	0.00010066945185483464	forward_linear	True	False	True	P I P I	Payload[1-2861](+) ITR-FLIP[1-159](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2860](+) ITR-FLIP[8-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	False	False	True	P I P I P I	Payload[1-2860](+) ITR-FLIP[6-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[4-2865](+) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2860](+) ITR-FLIP[6-159](+) ITR-FLIP[1-163](+) Payload[4-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-160](-) Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[23-163](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2860](+) ITR-FLIP[5-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2860](+) ITR-FLIP[5-163](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[23-165](-) Payload[1-2864](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2860](+) ITR-FLIP[4-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[24-160](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2860](+) ITR-FLIP[4-165](+) ITR-FLIP[1-163](+) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-161](-)
extended	1.0	1	0.00010066945185483464	forward_linear	True	False	True	P I P I	Payload[1-2860](+) ITR-FLIP[4-163](+) ITR-FLIP[1-165](+) Payload[5-2865](+) ITR-FLIP[21-165](-)
extended	1.0	5	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I P I	Payload[1-2860](+) ITR-FLIP[2-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[2-2864](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-163](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2860](+) ITR-FLIP[2-165](+) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[22-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-159](-)
extended	1.0	2	0.00010066945185483464	forward_linear	True	False	True	P I P I P I	Payload[1-2860](+) ITR-FLIP[1-165](+) Payload[6-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	5	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I P I	Payload[1-2860](+) ITR-FLIP[1-165](+) Payload[5-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-) Payload[1-2860](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2859](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[22-163](-) Payload[1-2865](+) ITR-FLIP[21-162](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2860](+) ITR-FLIP[1-165](+) Payload[3-2865](+) ITR-FLIP[25-165](-) ITR-FLIP[21-160](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2860](+) ITR-FLIP[1-165](+) Payload[3-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-163](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[22-165](-)
extended	1.0	4	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I	Payload[1-2860](+) ITR-FLIP[1-165](+) Payload[2-2865](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[23-163](-) Payload[1-2865](+) ITR-FLIP[22-165](-) ITR-FLIP[21-164](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
extended	1.0	5	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I P I	Payload[1-2860](+) ITR-FLIP[1-165](+) Payload[10-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-160](-) Payload[1-2864](+) ITR-FLIP[21-162](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
extended	1.0	3	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I	Payload[1-2860](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[23-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[26-161](-)
extended	1.0	5	0.00010066945185483464	forward_linear	True	False	True	P I P I P I P I P I P I	Payload[1-2860](+) ITR-FLIP[1-165](+) Payload[1-2865](+) ITR-FLIP[22-165](-) Payload[1-2854](+) ITR-FLIP[21-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-) Payload[4-2863](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
